,score,error,Q_pos_x_0,Q_pos_y_0,Q_pos_z_0,Q_att_x_0,Q_att_y_0,Q_att_z_0,Q_vel_0,Q_omega_0
0,1.5342565659144543,0.4280459418376019,502,487,685,13,13,90,2,28
0,1.5227231330236908,0.420500266857702,502,488,676,13,11,85,5,28
0,1.5244834663464175,0.421655642091473,499,486,668,9,12,84,6,27
0,1.510992499870826,0.41276671959252953,508,490,672,14,7,86,3,26
0,1.5276391113170438,0.42372347915553377,516,489,671,18,4,78,1,26
0,1.5203508326014028,0.41894111914741766,519,488,659,15,8,66,4,25
0,1.5335281048047178,0.4275710316326056,520,488,656,19,7,72,8,24
0,1.5228569825651024,0.42058816442494223,510,480,654,22,10,66,12,23
0,1.4908448480170882,0.39934297135875646,516,478,659,21,14,67,12,23
0,1.5295764697648018,0.42499087993621715,513,481,664,21,3,61,14,23
0,1.5163049990446227,0.41627645368974503,505,477,665,19,10,60,17,22
0,1.5226083052415293,0.4204248545194762,508,479,674,22,9,53,13,22
0,1.5291848618206858,0.42473482338011265,515,474,672,22,6,54,15,22
0,1.5323546947040558,0.42680556847912504,522,474,667,19,13,57,13,21
0,1.5237518254888105,0.42117559983645625,534,475,670,25,16,58,9,20
