error,t
0.20580313940069828,1614308146.2252498
0.18668032830147996,1614308146.2457576
0.20122068986231478,1614308146.26616
0.22195400650003227,1614308146.28671
0.1567432372433255,1614308146.29683
0.20539518425975123,1614308146.3274057
0.1563075888193992,1614308146.3480418
0.16210019993361247,1614308146.3480418
0.17071387629450663,1614308146.378721
0.22240606524289297,1614308146.3992507
0.21329335144832795,1614308146.4200966
0.23714921561735092,1614308146.4408011
0.264880709614985,1614308146.4609692
0.26613796743287743,1614308146.481681
0.32221153643144196,1614308146.5022268
0.31991864480358667,1614308146.5227401
0.38291798619478024,1614308146.5428972
0.3763385741184211,1614308146.5633063
0.44333412553145557,1614308146.583869
0.43187878546241576,1614308146.6045883
0.5047274815328431,1614308146.6251218
0.4881945693857792,1614308146.6458423
0.5633418502794767,1614308146.666688
0.5418424520519154,1614308146.6870446
0.5224597407499052,1614308146.7078454
0.6588751002961657,1614308146.7178988
0.631675285450146,1614308146.7386913
0.7363187048075661,1614308146.758878
0.7602714209584573,1614308146.7794533
0.7602714209584573,1614308146.7794533
0.7277419749992375,1614308146.8001072
0.7694411643887473,1614308146.8408191
0.7340644779664856,1614308146.8615527
0.8059428354393732,1614308146.882114
0.7704234781230346,1614308146.9027088
0.8386425828903687,1614308146.9233577
0.8052404664292181,1614308146.944108
0.8698271825374639,1614308146.9647577
0.8416979350872575,1614308146.9853659
0.8989784986799008,1614308147.0059173
0.8772370138823873,1614308147.0267003
0.8676179927684426,1614308147.0368075
0.9213353607064676,1614308147.0673718
0.9115264384592225,1614308147.0875916
0.9491748693684348,1614308147.097703
0.9490782439970665,1614308147.097703
0.9474874736103128,1614308147.1185367
0.9523411365384282,1614308147.159413
0.9523411365384282,1614308147.159413
0.9675693899045985,1614308147.1802619
0.9373577480357957,1614308147.2213907
0.9690817351641058,1614308147.2421303
0.8633211747939281,1614308147.2625356
0.8604099787597685,1614308147.283253
0.8787663889126389,1614308147.3035147
0.858534303017542,1614308147.3240747
0.9164601259323288,1614308147.3448782
0.9794108200854161,1614308147.365423
0.8175795248555617,1614308147.365423
0.8554107940325177,1614308147.4064717
0.8717643326442833,1614308147.4165926
0.9152459321984734,1614308147.447456
0.8231297833200868,1614308147.457845
0.7643047571794781,1614308147.4786701
0.9550445592223562,1614308147.4786701
0.7831741498957588,1614308147.4992182
0.9940787914870783,1614308147.5196047
0.7505194029333742,1614308147.560723
0.878471397381993,1614308147.5808403
0.7455078284677931,1614308147.6015909
0.7455078284677931,1614308147.6015909
1.0407131956618203,1614308147.6221364
0.9240977620152123,1614308147.6425002
1.1351226609312204,1614308147.6628418
1.028856272358735,1614308147.7034228
0.9454233294741372,1614308147.7240639
0.9454233294741372,1614308147.7240639
0.9474532740794237,1614308147.7653058
0.8884843208241728,1614308147.7860324
0.9498724545591761,1614308147.8063147
0.8931811015592911,1614308147.8264756
1.0170643814363411,1614308147.8365579
0.8899757089558635,1614308147.8668373
0.9762887648170523,1614308147.8870451
0.9265531644170073,1614308147.897128
0.8744250324956357,1614308147.9173093
0.9300773378013494,1614308147.9475732
0.8550533978305176,1614308147.9679444
1.061375630544389,1614308147.9783452
1.0529453543584535,1614308147.9988492
0.961030861594263,1614308148.0195184
0.8707130757921621,1614308148.0398567
0.9377159099458652,1614308148.0604017
0.8514696063154965,1614308148.081087
0.9058750056431122,1614308148.1016438
0.8279112862810467,1614308148.1218593
0.8682629530271242,1614308148.1426907
0.8013993768203012,1614308148.1628609
0.982184555733238,1614308148.1628609
0.8239751726456592,1614308148.1833513
0.7741464390011155,1614308148.2248247
0.7259020487825714,1614308148.2455277
0.8718261112549546,1614308148.266146
0.685911313204771,1614308148.286603
1.0068319775966224,1614308148.3071733
1.0068319775966224,1614308148.3071733
1.1358664863133332,1614308148.3475692
0.8037382248062594,1614308148.3680592
0.6405218185950226,1614308148.3781679
1.2869954835141626,1614308148.3986948
0.972998882528747,1614308148.4188557
2.059374131592099,1614308148.4188557
1.802861797515329,1614308148.4602032
1.802861797515329,1614308148.4602032
1.5682654081973688,1614308148.5018513
1.2914127154932646,1614308148.5226147
1.022292579498415,1614308148.5433388
1.7172735530595835,1614308148.5641785
1.7172735530595835,1614308148.5641785
2.074953228821129,1614308148.6047516
2.1064422308526876,1614308148.625441
1.875663632862906,1614308148.6460059
2.3780894653134275,1614308148.6460059
1.938439274350924,1614308148.6871097
1.8329884207342435,1614308148.6972156
1.9807452658666942,1614308148.7178214
1.7820249971296365,1614308148.7384179
2.0274159753817873,1614308148.7590544
1.8424779614877063,1614308148.7798042
2.252849226549004,1614308148.8006055
2.0816464313336818,1614308148.821196
1.9172417668101536,1614308148.8419337
2.4117423197741434,1614308148.8419337
2.399719974194592,1614308148.862615
2.1048302492011333,1614308148.9035027
2.1014766365852426,1614308148.9240174
1.9719605565451377,1614308148.944538
1.850172504475789,1614308148.9650328
2.0783146089926494,1614308148.9852347
1.9728629188042235,1614308149.0059528
2.139684744941791,1614308149.0160484
2.1038920205193903,1614308149.0468054
2.0241601559413627,1614308149.0673933
1.9876925768057911,1614308149.0778482
1.9997906075903402,1614308149.09869
1.9434719723071705,1614308149.1191704
2.005679623909655,1614308149.1191704
1.9228982360851294,1614308149.1600907
1.9165862090980366,1614308149.180609
1.9009235860655243,1614308149.2011304
1.8709247259912776,1614308149.2216885
1.87676001850772,1614308149.242158
1.8936392588924695,1614308149.262705
1.7953675720809075,1614308149.2831059
1.7953675720809075,1614308149.2831059
1.653625096534327,1614308149.3241835
1.6116902322797308,1614308149.3450372
1.6857831299273078,1614308149.3657455
1.7716866813446277,1614308149.38661
1.5269119986974258,1614308149.38661
1.7346696493674334,1614308149.4278078
1.441424059706229,1614308149.4278078
1.6290319603993653,1614308149.4585476
1.5163967877302882,1614308149.4786863
1.668794883920687,1614308149.4992497
1.668794883920687,1614308149.4992497
1.4163908634471363,1614308149.5405738
1.6045010954258048,1614308149.5608232
1.2163497945842854,1614308149.5813334
1.2350338263518297,1614308149.6019268
1.2731997827608157,1614308149.6226678
1.5069217149673475,1614308149.6433723
1.187086051663968,1614308149.6642046
1.442271837195406,1614308149.6850696
1.3152537323814368,1614308149.6850696
1.3694757141618097,1614308149.7261276
1.2025299962029665,1614308149.746701
1.2025299962029665,1614308149.746701
1.3708191025459584,1614308149.7670782
1.2231962073540168,1614308149.807954
1.38232661216442,1614308149.818064
1.2960089031580218,1614308149.838739
1.2073721864175493,1614308149.8591158
1.4928337081752998,1614308149.8591158
1.483520990939864,1614308149.879564
1.3596874276715285,1614308149.9203625
1.3707877096113408,1614308149.941032
1.3360935086817678,1614308149.9617789
1.3124985755102632,1614308149.9823503
1.3964903726406415,1614308150.0028067
1.395185864407068,1614308150.0232325
1.3683343052450472,1614308150.0232325
1.343559571525845,1614308150.043787
1.3962603638933302,1614308150.085013
1.3925437053296295,1614308150.1054227
1.4464499702270925,1614308150.1261132
1.4774485112753937,1614308150.1362307
1.2985367506438632,1614308150.1362307
1.4938000586440403,1614308150.1874454
1.128407805952872,1614308150.1874454
1.1300784917428284,1614308150.2079146
1.2968982150258643,1614308150.2383602
1.421685175363872,1614308150.2590656
1.2499069817955788,1614308150.279431
1.396029778458874,1614308150.2997355
1.0336835800769373,1614308150.2997355
1.3582196083911542,1614308150.3405874
1.0749776011029901,1614308150.3405874
1.1229878026606932,1614308150.3610084
1.0446167011725862,1614308150.4021547
1.256307013702648,1614308150.4227228
0.9538426940206883,1614308150.443201
1.1866349636243507,1614308150.4639246
1.0037261746934414,1614308150.484781
1.1087118612617894,1614308150.5052452
1.081463716670089,1614308150.5256472
1.0138193796480133,1614308150.546372
1.0138193796480133,1614308150.546372
1.415436016349719,1614308150.556489
1.0107988792782887,1614308150.607757
1.6258514725984774,1614308150.607757
1.8249691264207424,1614308150.6178577
1.330582262962068,1614308150.6586566
1.3548967605874038,1614308150.6792145
1.1753168293829455,1614308150.6999223
1.0016918493377245,1614308150.7207546
1.4226158582411164,1614308150.7411697
1.2577079328626692,1614308150.761902
1.9537855955797365,1614308150.761902
1.9617019451161926,1614308150.7825022
1.7607446504085509,1614308150.8032515
1.7773737190710859,1614308150.8235147
1.6044562698148077,1614308150.8440778
1.2985611661506462,1614308150.8853717
1.6915600772421158,1614308150.9057736
1.5707583270984986,1614308150.9265704
1.9000541864837484,1614308150.9265704
1.9945374000486646,1614308150.9366987
1.802306722064241,1614308150.9807873
1.7243188843735378,1614308151.0008922
1.7859296458947842,1614308151.0214963
1.7317063128130958,1614308151.042033
1.8380200583025208,1614308151.042033
1.7641105499097047,1614308151.083419
1.7442820458728585,1614308151.1041968
1.783234149413098,1614308151.1246707
1.7858505412544252,1614308151.1451266
2.0132730147843563,1614308151.1451266
1.9043566831786853,1614308151.185804
1.8478654062430548,1614308151.1958907
1.8478654062430548,1614308151.1958907
1.8198358112812405,1614308151.246771
1.7716491996814392,1614308151.2568822
1.7925140927172756,1614308151.2876804
1.7511229587663366,1614308151.2979548
1.8122564805711179,1614308151.318692
1.8569315716771795,1614308151.338895
1.7959578295352452,1614308151.359623
1.9479067377756611,1614308151.359623
1.8799820451257812,1614308151.4007523
1.845560026324473,1614308151.4208736
1.82053002965861,1614308151.4415865
1.827467609349238,1614308151.462134
1.8215211965501885,1614308151.4824498
1.7959696625912984,1614308151.5031302
1.8099544605251543,1614308151.523496
1.7580780555715234,1614308151.5440664
1.7580780555715234,1614308151.5440664
1.7121955444385635,1614308151.5850668
1.7680956754598074,1614308151.6057875
1.655724556397322,1614308151.6264033
1.733119655245212,1614308151.647078
1.59321323652687,1614308151.6677678
1.6414317092140078,1614308151.6780388
1.7460582429462128,1614308151.6987202
1.5020912038824068,1614308151.7191129
1.6286539665938167,1614308151.7396314
1.093047141649323,1614308151.7396314
1.1754613650327017,1614308151.780967
1.3346896306476561,1614308151.8013754
1.504355037107855,1614308151.8220315
1.2409591115715137,1614308151.8426297
1.4313529104628062,1614308151.8631852
1.1355146825592255,1614308151.8836334
1.3464005446991796,1614308151.9044595
1.0199924046331543,1614308151.925048
1.2499582351317176,1614308151.9457812
0.8955701364813159,1614308151.9661841
1.1432200190008208,1614308151.9866912
0.7656875386351503,1614308152.0068462
1.0307038393380843,1614308152.027323
0.6364393479835341,1614308152.0480337
0.7752847503159914,1614308152.0581412
1.0575012781804571,1614308152.0787127
0.45634359588480966,1614308152.0991223
0.45634359588480966,1614308152.0991223
0.48267023549207366,1614308152.1404486
0.5280138257843687,1614308152.1611433
0.27852524036122295,1614308152.1818657
0.4584064217974162,1614308152.2026138
0.3723158403278686,1614308152.2227757
0.36400579856462945,1614308152.2431495
0.4493581618159975,1614308152.2634861
0.4084184020800019,1614308152.283936
0.5260706602357333,1614308152.3047535
0.4452707731958523,1614308152.3252227
0.6069367429647505,1614308152.3456278
0.47617229851663745,1614308152.3664067
0.5486677707750569,1614308152.3765233
0.5891917355747639,1614308152.4073353
1.2188876438140523,1614308152.4073353
0.8952658316115819,1614308152.4384844
0.6837323391934919,1614308152.4591758
0.8452327700557557,1614308152.479918
0.6418504854531197,1614308152.5006952
0.9210766925615872,1614308152.5211706
0.727393219313561,1614308152.5415237
0.9893561571900564,1614308152.5622618
0.806257883400601,1614308152.5827172
1.061715775499398,1614308152.6031969
0.8906436081356969,1614308152.6240003
0.8835876366311317,1614308152.6444664
1.1697204162255934,1614308152.664621
1.0192238987543774,1614308152.6850238
1.4012774508114187,1614308152.7053933
1.5631332384147323,1614308152.7053933
1.303141401414851,1614308152.7467225
1.1865848033409931,1614308152.767298
1.4746009281411712,1614308152.767298
1.317136501920849,1614308152.7979364
1.5048880865544245,1614308152.7979364
1.3294934688653974,1614308152.8386812
1.4626720149464612,1614308152.8590968
1.401552072303379,1614308152.8797872
1.3512618530827851,1614308152.9001625
1.5306352502237892,1614308152.920386
1.5017284741976251,1614308152.9408097
1.5773746058756761,1614308152.961327
1.5761669335652004,1614308152.9820645
1.5798446979866116,1614308153.002649
1.5941438330565094,1614308153.0233898
1.5904701373235626,1614308153.0436003
1.6250771026682993,1614308153.0639477
1.589012858517143,1614308153.0844617
1.6424771948448675,1614308153.1050189
1.5790384072572687,1614308153.1255958
1.6499460620187425,1614308153.1460037
1.5586006774218935,1614308153.1667213
1.600987042899273,1614308153.1768355
1.58614993873625,1614308153.207724
1.6358113476294551,1614308153.2179291
1.7402709617014611,1614308153.2385695
1.4792146153388284,1614308153.259062
1.5964840930773647,1614308153.2794752
1.442708759627097,1614308153.2794752
1.448516908929498,1614308153.3002656
1.3790486730830893,1614308153.3407192
1.3527752955110866,1614308153.3612268
1.496860006474619,1614308153.3818028
1.6459031131353088,1614308153.4019918
1.260349172424079,1614308153.422581
1.4186412349811994,1614308153.4427717
1.328300789950574,1614308153.4633317
1.3337129143398982,1614308153.4839866
1.3337129143398982,1614308153.4839866
1.2561125973311722,1614308153.524968
1.2548238017979159,1614308153.5455284
1.436336689238314,1614308153.5658839
1.3316919412975368,1614308153.5658839
1.2635605613491498,1614308153.5966423
1.3172110521544056,1614308153.6274836
1.3118510613849141,1614308153.637862
1.3048388513040126,1614308153.658276
1.3095548427077204,1614308153.6787016
1.3117680554341067,1614308153.6991282
1.339967845872829,1614308153.719696
1.3091376771579162,1614308153.7400463
1.3091376771579162,1614308153.7400463
1.3038069563065586,1614308153.7811365
1.3794050104785716,1614308153.801706
1.2921846626145126,1614308153.8220592
1.391193680675554,1614308153.8426864
1.2722281961670685,1614308153.8628085
1.3944457208342336,1614308153.8833704
1.2500777884022005,1614308153.9041564
1.395460412725733,1614308153.924363
1.2159568692803844,1614308153.944653
1.38419235030943,1614308153.9652855
1.5636456559951348,1614308153.9856255
1.153504382458597,1614308154.0063694
1.153504382458597,1614308154.0063694
0.7928325334124993,1614308154.027027
0.7994013448634445,1614308154.0679264
0.9142316141230591,1614308154.0779848
1.1505074877990733,1614308154.0987134
0.9750092995136055,1614308154.1188555
1.227384225701567,1614308154.1391582
0.8987563330601609,1614308154.159832
0.8987563330601609,1614308154.159832
0.8196902825172792,1614308154.200635
1.0762225415214843,1614308154.221039
0.8879791884298054,1614308154.2416484
0.9819283014445455,1614308154.2624114
0.9819283014445455,1614308154.2624114
0.9932073554333269,1614308154.2826033
0.9711980411629523,1614308154.3233042
1.0207535079472498,1614308154.3435118
1.0253924130960879,1614308154.3640761
1.0461718004901874,1614308154.3848994
1.075426334590886,1614308154.4054763
1.0626964226420788,1614308154.425881
1.1088746135459233,1614308154.4464524
1.0402738491933294,1614308154.4565704
1.1309545539171912,1614308154.4868221
1.0709081346637839,1614308154.5075707
1.1088483164411653,1614308154.5180216
1.190234783911805,1614308154.5386977
1.0440723926139799,1614308154.5386977
1.1526642096564623,1614308154.5797439
0.9415724131810863,1614308154.5797439
1.0007411087194509,1614308154.6204436
1.102326956479577,1614308154.6408124
1.2177668312675793,1614308154.661373
1.094284039534215,1614308154.6817865
1.094284039534215,1614308154.6817865
1.0701363969818607,1614308154.7227101
1.2432314179081208,1614308154.7432117
1.0443021791206926,1614308154.763922
1.2461442247458367,1614308154.7847362
1.0019624743989706,1614308154.8051786
1.2318323644805835,1614308154.8255963
0.9521689599062214,1614308154.8462057
1.2101229828461975,1614308154.866687
1.34435015953655,1614308154.8767972
1.0236728948565936,1614308154.9076743
1.171550216267875,1614308154.9180782
0.6711669888224542,1614308154.9385836
0.806992216997269,1614308154.9385836
0.6789893599472218,1614308154.9590573
0.724377330660973,1614308154.9995773
1.0388310355860835,1614308155.0201447
1.4068967002874775,1614308155.0410395
0.6366178596791047,1614308155.0616052
0.9228947468504238,1614308155.0823798
0.7854691637327452,1614308155.0823798
0.6794727527303392,1614308155.1234653
0.590970896384521,1614308155.1440473
0.5889121853559762,1614308155.1646247
0.7311147726087843,1614308155.1850672
1.034932429734142,1614308155.2056239
0.5780248979259157,1614308155.226035
0.611158999310013,1614308155.2466977
0.6963481681112293,1614308155.2568164
0.831221660958698,1614308155.2876742
0.6351100141446777,1614308155.2980468
0.5320120089159286,1614308155.318419
0.9582786137764905,1614308155.318419
0.5832027984761226,1614308155.338563
0.6228552345684855,1614308155.3797147
0.8580843116458154,1614308155.4002073
0.524777040928301,1614308155.4203904
1.4323929565928444,1614308155.4411373
1.8193039430704312,1614308155.4411373
1.199154285173691,1614308155.482095
0.9023232357346618,1614308155.502639
1.347825833972038,1614308155.522812
1.347825833972038,1614308155.522812
1.4784311691539676,1614308155.563897
1.2133795809080905,1614308155.5847075
1.8614657607505023,1614308155.5847075
1.60404998159756,1614308155.6050599
1.9452164852860045,1614308155.6254823
1.468518950804369,1614308155.6666887
1.468518950804369,1614308155.6666887
2.033708686116074,1614308155.6768038
2.3076845587186736,1614308155.7074533
2.095811665919438,1614308155.7279267
1.9927103643759376,1614308155.7380333
2.122208686816703,1614308155.7585967
1.929083004510765,1614308155.7789557
2.142420536452568,1614308155.799349
1.7929918152714746,1614308155.8404784
2.152476021126238,1614308155.8404784
1.9891629717464654,1614308155.86117
2.1447414272120584,1614308155.8815172
1.8583639104203233,1614308155.9225087
1.8583639104203233,1614308155.9225087
1.9926649379409684,1614308155.9631133
1.9926649379409684,1614308155.9631133
2.1994064571037955,1614308155.9786339
2.1690701985179586,1614308155.9990354
2.072106421883189,1614308156.0195832
