error,t
2.04830578746761,1614308156.0399387
1.971794116555242,1614308156.0600982
1.9059768234409726,1614308156.080452
1.9702493126750427,1614308156.1007836
1.9267715656727786,1614308156.120977
1.9087267788022002,1614308156.141307
1.8677718056427113,1614308156.1617398
1.8591059205225922,1614308156.1824005
1.8622160253016151,1614308156.2026868
1.8280660891645857,1614308156.243483
1.8280660891645857,1614308156.243483
1.7389611634320417,1614308156.2638643
1.7901272107709472,1614308156.2842321
1.6722762720609063,1614308156.3048186
1.836009195986886,1614308156.3455012
1.7067511084456555,1614308156.366051
1.7615058912452417,1614308156.3761613
1.7337920553624433,1614308156.407081
1.8712376852947417,1614308156.4276278
1.8712376852947417,1614308156.4276278
1.5855863359518545,1614308156.4586046
1.5855863359518545,1614308156.4586046
1.4635893843348136,1614308156.479336
1.2671695725611407,1614308156.5203004
1.4553187412349664,1614308156.5406277
1.419107110897404,1614308156.5611386
1.644387346667352,1614308156.581677
1.8806206942723427,1614308156.602079
1.3013663949635677,1614308156.6227088
1.5586772786370855,1614308156.6431189
1.3981195335865313,1614308156.6636763
1.570109053644903,1614308156.6636763
1.2668681699720366,1614308156.7049863
1.4289180202638834,1614308156.7049863
1.3715437063976137,1614308156.746451
1.6841401956823896,1614308156.7671683
1.4651182604344115,1614308156.7671683
1.3054882704738902,1614308156.7979915
1.4798443218144115,1614308156.818578
1.4799125188522706,1614308156.8386943
1.4079127166507766,1614308156.8591707
1.346664955889465,1614308156.879891
1.4295094263910952,1614308156.9004188
1.3905046118718176,1614308156.9208186
1.4723319788455094,1614308156.9208186
1.4282131340486888,1614308156.9619389
1.448854094641491,1614308156.9825106
1.4539585636355357,1614308157.003242
1.4458100165287862,1614308157.0240004
1.473945392685922,1614308157.044766
1.4346231962487361,1614308157.0654814
1.486401080015017,1614308157.0861323
1.4139567681036695,1614308157.1065893
1.449451712687969,1614308157.1167014
1.4386573030325076,1614308157.1473289
1.5347517353337403,1614308157.167894
1.5871903786021369,1614308157.1780002
1.3429221624073162,1614308157.1986995
1.4681875487712863,1614308157.2191267
1.1805476208508143,1614308157.2191267
1.2159598592727405,1614308157.2397125
1.240272765413907,1614308157.2806418
1.211568272927736,1614308157.3011162
1.3917931393606657,1614308157.3218584
1.5826223221616005,1614308157.342454
1.1002669632642932,1614308157.3631253
1.3122426045570057,1614308157.3832893
1.1472632291527165,1614308157.4037943
1.4556146236098781,1614308157.4037943
0.9213329035919622,1614308157.4446325
0.9372942209148358,1614308157.4647987
1.1358511253890802,1614308157.4854848
1.1358511253890802,1614308157.4854848
1.272658402039235,1614308157.4956005
0.9073731094174211,1614308157.5263832
1.6590279445935807,1614308157.5466979
1.3960703464202682,1614308157.5875843
1.2965595217412373,1614308157.5976944
1.1061501491120533,1614308157.618459
1.2586677252595102,1614308157.6387143
1.0871483202436685,1614308157.65928
1.3225919614864052,1614308157.6799598
1.3225919614864052,1614308157.6799598
1.3819032042895776,1614308157.7207098
1.2361014579365148,1614308157.7414439
1.4580658906155244,1614308157.7620106
1.4580658906155244,1614308157.7620106
1.156181603179058,1614308157.8030078
1.5761911493441945,1614308157.8235605
1.4303949325772778,1614308157.8442216
1.9166348474753017,1614308157.8442216
1.7942967974783364,1614308157.8853896
1.6871176120079001,1614308157.906214
1.5924489661973151,1614308157.9266925
1.7293084836900539,1614308157.9471831
1.6590249102698138,1614308157.9677613
1.783201557988775,1614308157.9778688
1.7303116758397765,1614308157.9987082
1.8400743801670787,1614308157.9987082
1.7398779978588825,1614308158.039365
1.7398779978588825,1614308158.039365
1.7782837767004323,1614308158.080605
1.783162188566859,1614308158.101138
1.956234971099357,1614308158.121707
1.9696530627320452,1614308158.1422777
1.8562122377303913,1614308158.162694
1.799339443122804,1614308158.1830919
1.884359871686609,1614308158.2036233
1.7917169811474318,1614308158.2244043
1.9048862335032903,1614308158.2448895
1.8200778045480448,1614308158.2652996
1.912894130047151,1614308158.285918
1.8771925578375483,1614308158.29605
1.8842026891092387,1614308158.326927
1.8322151695975841,1614308158.3475966
1.8270546446875402,1614308158.357968
1.9000371639514928,1614308158.378691
1.8709800534628567,1614308158.399186
1.8697171408995243,1614308158.4195726
1.8417577893769803,1614308158.4400032
1.8405947507455744,1614308158.4606283
1.8202329219521547,1614308158.481121
1.839132664129215,1614308158.5016763
1.8682896230020358,1614308158.5221426
1.743138409637107,1614308158.542687
1.7930387642403898,1614308158.5631
1.5789364004493702,1614308158.5836327
1.4594688073027602,1614308158.5836327
1.6133894519778105,1614308158.624928
1.5757426683405873,1614308158.6455894
1.6803761999840354,1614308158.6663544
1.796066680798313,1614308158.687068
1.4516211551913598,1614308158.7078602
1.5191998880564401,1614308158.718209
1.038227938921505,1614308158.718209
1.1265154685583614,1614308158.7590048
1.1265154685583614,1614308158.7590048
1.468139235796547,1614308158.800194
1.1876775948275031,1614308158.8204267
1.3853039877943933,1614308158.8406384
1.0874433700956785,1614308158.8611462
1.305529510010612,1614308158.881714
0.9729224678713955,1614308158.902129
1.2096424895344053,1614308158.9224026
0.8524491592951084,1614308158.942599
0.8524491592951084,1614308158.942599
0.4613558897850348,1614308158.9633288
0.9944904851178897,1614308159.003847
0.5955960010518863,1614308159.0243907
0.8778424168003648,1614308159.0448666
0.2698154835613099,1614308159.0448666
0.45121322498912086,1614308159.065274
1.0355814909752505,1614308159.106344
0.4149024647720768,1614308159.106344
0.5243773400882138,1614308159.1471572
0.547885632077642,1614308159.1677966
0.5714436112224895,1614308159.178252
0.3912788059512311,1614308159.1989505
0.4775156006319171,1614308159.219514
0.42250521930572404,1614308159.2399902
0.42250521930572404,1614308159.2399902
0.5076448883352342,1614308159.2811203
0.5718446346021866,1614308159.3016708
0.5908135363424679,1614308159.3221653
0.6101272914549498,1614308159.3425045
0.9195650912215299,1614308159.3627076
0.7071233368121359,1614308159.3831954
0.6686518446195081,1614308159.4035037
1.0515029193383527,1614308159.4243019
1.0870007569766085,1614308159.4444325
0.8649023323687955,1614308159.4648552
0.9093958181092238,1614308159.485415
0.7400382708485094,1614308159.5061553
0.8500855060803312,1614308159.5162725
0.9134810185680479,1614308159.5469382
0.8795297996394829,1614308159.5676138
1.2744466419484533,1614308159.577746
1.4730219659377488,1614308159.577746
1.1449341643317892,1614308159.6187503
1.1756713654021012,1614308159.6393137
1.0273919896891663,1614308159.6597106
1.0273919896891663,1614308159.6597106
1.2711611481689513,1614308159.7010577
1.146402448681941,1614308159.721747
1.4617548020751316,1614308159.7423446
1.4760721472251686,1614308159.762815
1.377773604632724,1614308159.7832167
1.395750205271228,1614308159.8037207
1.395750205271228,1614308159.8037207
1.3168571913620997,1614308159.8244758
1.442099608991327,1614308159.8654182
1.3946996559316123,1614308159.8861618
1.4929477430311884,1614308159.896281
1.4785620151727616,1614308159.9271865
1.4618387978739125,1614308159.9478493
1.4573805090434573,1614308159.9580846
1.4569065375394534,1614308159.978717
1.466264591759444,1614308159.9993198
1.4390523722887036,1614308160.0196102
1.4681036803792384,1614308160.0399501
1.4141083655314155,1614308160.0604389
1.462134966967004,1614308160.0809433
1.5191770699340306,1614308160.101514
1.354767332559803,1614308160.1220093
1.428585679500472,1614308160.1424124
1.2916713678282403,1614308160.1424124
1.1571122098939324,1614308160.1834602
1.1571122098939324,1614308160.1834602
1.3571232615268474,1614308160.2248242
1.1421594468145437,1614308160.2248242
1.309167875843023,1614308160.26587
1.1297185830162197,1614308160.2865005
1.2588829534121944,1614308160.307244
1.1438340242383758,1614308160.3173506
1.1438340242383758,1614308160.3173506
1.2697226934132935,1614308160.3584616
1.1235236192844027,1614308160.3790238
1.1221252501681167,1614308160.399719
1.4065162264414464,1614308160.399719
1.3990851664666897,1614308160.420286
1.199728789891869,1614308160.4605768
1.1172126651518728,1614308160.4811068
1.2262139901779954,1614308160.5014968
1.1668583078606662,1614308160.522136
1.3002747940426511,1614308160.522136
1.2157089209188763,1614308160.563137
1.2714502700883634,1614308160.583508
1.2581958555757053,1614308160.6040676
1.2854756830075516,1614308160.624763
1.2962464325781615,1614308160.645301
1.2979323929854478,1614308160.6656945
1.3324135866081723,1614308160.6865482
1.3540385753073383,1614308160.6966798
1.2510742983648733,1614308160.6966798
1.3667525451072355,1614308160.7378383
1.2066160428293655,1614308160.7585304
1.1883491120724863,1614308160.779273
1.1883491120724863,1614308160.779273
1.3984493508259348,1614308160.8203957
1.2733132080966831,1614308160.840829
1.407280638623193,1614308160.8612225
1.2481334028575701,1614308160.8819425
1.2481334028575701,1614308160.8819425
1.0449103130230581,1614308160.9025326
1.3892382164612573,1614308160.9435081
1.168861061566229,1614308160.963909
1.2669018544596102,1614308160.9743874
1.125784455238846,1614308160.9980044
1.3399272046101105,1614308161.0183332
1.5641251689870281,1614308161.0386963
0.9884405885285878,1614308161.0590775
1.2310001120031648,1614308161.079617
0.9669423025811286,1614308161.1003726
0.9922027682774035,1614308161.121122
0.9083203745947281,1614308161.1418245
1.081414445441248,1614308161.16259
0.969852100576394,1614308161.1832628
0.9796808016731491,1614308161.2040725
1.0251264666692643,1614308161.2244925
0.9944674806182676,1614308161.2446241
1.0705952683538305,1614308161.2650647
1.06140762386657,1614308161.2856119
1.1057966787285538,1614308161.3059967
1.116963975331006,1614308161.3266282
1.116963975331006,1614308161.3266282
1.1553086849230934,1614308161.367536
1.1736998179153622,1614308161.3779798
1.1071011493588236,1614308161.3779798
1.103954373802043,1614308161.419259
1.103954373802043,1614308161.419259
1.1636530255237014,1614308161.4609737
1.2396098652793721,1614308161.4816217
1.3231151988087952,1614308161.5018382
1.1576620435391585,1614308161.5225902
1.2556277920028114,1614308161.542763
0.9456920307378252,1614308161.542763
1.0147720062655323,1614308161.5835502
1.132718181460551,1614308161.6039631
1.1244965201100319,1614308161.6245787
1.1244965201100319,1614308161.6245787
1.2550340355112257,1614308161.644832
1.0925523373263233,1614308161.6861145
1.241597819779101,1614308161.7066875
0.8867672788620922,1614308161.7274404
0.8731781381879654,1614308161.7378917
0.8731781381879654,1614308161.7378917
1.2180060153518382,1614308161.7787027
1.0037285396344036,1614308161.7988465
1.2022641338561104,1614308161.8194191
0.9654494238817458,1614308161.8401678
0.9654494238817458,1614308161.8401678
0.7410291700538951,1614308161.8607304
0.9143627539726422,1614308161.880907
0.7592508752929811,1614308161.9015143
1.0888229689388382,1614308161.9426212
0.7992729923129056,1614308161.9631295
1.028528310015779,1614308161.9839842
0.727077069258667,1614308162.0046048
0.9702089269349972,1614308162.0250244
0.6812036962871615,1614308162.045338
0.9109974143727613,1614308162.0659714
1.269615436132339,1614308162.0865166
0.6865546060238867,1614308162.107038
0.6865546060238867,1614308162.107038
0.785991885069808,1614308162.1277132
0.740854858664199,1614308162.1586154
0.6843170152346425,1614308162.1788101
0.6742565014358293,1614308162.1995773
0.7125621222520642,1614308162.1995773
0.6326385169837896,1614308162.2408767
0.6400389303360297,1614308162.2614315
0.6091991290557686,1614308162.282344
0.6015517639162833,1614308162.303109
0.6015517639162833,1614308162.303109
0.784565946145918,1614308162.3442442
0.784565946145918,1614308162.3442442
0.9597896684875808,1614308162.3852892
0.6318039015786596,1614308162.4058657
1.1225477759819027,1614308162.4263465
0.8128738629596697,1614308162.447018
0.6613362473776787,1614308162.4571302
1.3058384680769755,1614308162.4778707
1.018284422233898,1614308162.498445
2.054557763701738,1614308162.498445
1.8240999908463043,1614308162.5393932
1.5622869648790374,1614308162.560223
1.6224996949552297,1614308162.580712
1.3768535679034646,1614308162.6012285
1.1391705500093037,1614308162.621631
1.7631325540183382,1614308162.6423821
1.5411744793946713,1614308162.6626883
2.2943376665253714,1614308162.6626883
2.3099212593916327,1614308162.6831656
1.9047891788065887,1614308162.7242982
1.9292319360849814,1614308162.7448094
1.7461419618852878,1614308162.7655137
1.6574970505490219,1614308162.7756314
1.8965589468148958,1614308162.8066947
1.737167828253941,1614308162.827543
2.2407204717747327,1614308162.827543
2.3100349576010073,1614308162.8379025
2.163126287554104,1614308162.8586075
1.8950282961241545,1614308162.8997521
2.0274854869443577,1614308162.920146
1.9160695557970318,1614308162.9407194
2.0223906116031567,1614308162.9608877
1.9300296429015025,1614308162.9814546
2.0119081207044514,1614308163.0018587
1.9394514143206694,1614308163.022634
1.993120961650174,1614308163.042832
1.9415333503221677,1614308163.0633926
1.9707880078116982,1614308163.0841386
1.9406820578667665,1614308163.1043465
1.944162084272103,1614308163.1248696
1.9360624708978207,1614308163.1455953
1.9102151141689787,1614308163.1660004
1.924736915147629,1614308163.186692
1.9508092825415981,1614308163.2070868
1.8544359041988034,1614308163.227651
1.8777252047912656,1614308163.2378209
1.6768884713297372,1614308163.2378209
1.6263901615445855,1614308163.2580767
1.7732018675764332,1614308163.2988229
1.7488354617990582,1614308163.319393
1.852366713993613,1614308163.34019
1.96806413547502,1614308163.3610919
1.6595237779194711,1614308163.3816428
1.7997719170519513,1614308163.4023879
1.3917041219156352,1614308163.4230785
1.4044899934320663,1614308163.4230785
1.5205745333890723,1614308163.4643295
1.4815159662956072,1614308163.4848099
1.6814589149742392,1614308163.5052567
1.8930202333706507,1614308163.5257947
1.361569229250037,1614308163.5460181
1.595922754799479,1614308163.566591
1.3148611053372603,1614308163.5766976
1.343357643174405,1614308163.6076329
1.260763789415634,1614308163.6180742
1.3276892095636574,1614308163.6385705
1.2188281904847416,1614308163.6591601
1.40848512116053,1614308163.6800165
1.267357823572953,1614308163.7008986
1.3220536950257196,1614308163.7214434
1.3103630014106402,1614308163.742032
1.2295002653645182,1614308163.7626982
1.561770208867207,1614308163.7828534
1.3629124010585183,1614308163.803088
1.2953527504176934,1614308163.8236096
1.4477701294680623,1614308163.8441184
1.4484925702102351,1614308163.864708
1.4484925702102351,1614308163.864708
1.392751751475913,1614308163.905957
1.430957992029171,1614308163.926688
1.4319011310577903,1614308163.947435
1.4391956613809453,1614308163.9678247
1.4391956613809453,1614308163.9678247
1.440163550594423,1614308163.9989793
1.4803801282789617,1614308164.0197296
1.532127014767039,1614308164.0402029
1.428974653437361,1614308164.060713
1.5033187512903108,1614308164.0812142
1.298790474056467,1614308164.1017747
1.1769593740584687,1614308164.1017747
1.3800264835701923,1614308164.142691
1.4981687901264644,1614308164.163089
1.3449332125876066,1614308164.1836562
1.4846864867555885,1614308164.2044475
1.2899001420437397,1614308164.2250404
1.4502209652446463,1614308164.2457275
1.059130894096964,1614308164.2457275
1.407056430326491,1614308164.2872958
1.1473465445294884,1614308164.3077872
1.247092985624294,1614308164.3178945
1.4540961541939672,1614308164.3386843
1.0353470213120164,1614308164.3590524
1.0353470213120164,1614308164.3590524
1.2795170025605311,1614308164.4004147
1.3021070353348678,1614308164.420927
1.0343662110645444,1614308164.4413328
1.0813703437347653,1614308164.4619775
1.094855433155573,1614308164.4825416
0.9663195132083193,1614308164.5031123
1.1585548474981322,1614308164.5236192
1.1585548474981322,1614308164.5236192
1.2271584624726195,1614308164.5646176
1.03021714460936,1614308164.5848274
1.2804334120809158,1614308164.6052246
1.1019068311936233,1614308164.6255226
1.015664211816645,1614308164.6356437
1.2604514069766835,1614308164.6661346
1.1043223760342102,1614308164.686701
1.691993887484567,1614308164.696842
1.7318572518091186,1614308164.7276485
1.7318572518091186,1614308164.7276485
1.6362688319366254,1614308164.738016
1.5969583251652322,1614308164.778886
1.4403425228315196,1614308164.799591
1.8031707672022017,1614308164.799591
1.5281439423851686,1614308164.8407338
1.7126333295184621,1614308164.860903
1.6062937871349483,1614308164.8816059
1.512268219596622,1614308164.9021788
1.7695235539674896,1614308164.9226584
1.7000259996792013,1614308164.9433231
1.8609071951585487,1614308164.9635227
2.024454597046142,1614308164.9635227
1.8181925117645046,1614308165.0048192
1.7952516056761558,1614308165.0253074
1.8295299975884973,1614308165.0460596
1.8285014378611233,1614308165.0564654
1.9810710570119257,1614308165.0564654
1.8611695401717172,1614308165.108027
1.9754945148740497,1614308165.118317
1.862850163946842,1614308165.1386917
1.8856578418004373,1614308165.1590316
1.9642985661405499,1614308165.1796095
1.8711690559113503,1614308165.2003906
2.078395053875143,1614308165.2208993
2.074454162921115,1614308165.2413032
2.0062127888288925,1614308165.2620378
1.9468244740008316,1614308165.282607
2.0065277594725943,1614308165.3028574
1.96564714613992,1614308165.3235037
1.9956216081879161,1614308165.3443189
1.9743664218466663,1614308165.3650503
1.9711804532420525,1614308165.3857803
1.969895145562948,1614308165.4063928
1.9334668759532487,1614308165.4267113
1.941851934809648,1614308165.4368181
1.916282252355981,1614308165.4675868
1.93497925915726,1614308165.4779973
1.93497925915726,1614308165.4779973
1.8126524674296944,1614308165.519181
1.8773488021417308,1614308165.5396001
1.609414426967327,1614308165.560171
1.5525846562717223,1614308165.580972
1.6475876143491242,1614308165.6013649
1.7524056064823206,1614308165.6215672
1.553426129115717,1614308165.642322
1.6775957149402956,1614308165.6630037
1.4327308447740463,1614308165.6835575
1.5759986512204152,1614308165.7040727
1.3036306605094892,1614308165.724635
1.4652026266564726,1614308165.745062
1.159854299857236,1614308165.765638
1.3389827130222964,1614308165.7860484
0.9944054064739659,1614308165.8067737
1.0913299758557424,1614308165.8168287
0.9627409247259073,1614308165.847673
0.9627409247259073,1614308165.847673
1.2829196373747516,1614308165.8787005
0.6330219771192417,1614308165.8787005
0.7767006932397296,1614308165.9203355
0.5303725228690047,1614308165.9410024
